order_id,customer_id,order_date,order_status,channel,discount_pct,shipping_days,is_first_order
ORD-005367,CUST-02512,2022-11-21,completed,paid_search,0,2.0,False
ORD-005368,CUST-00249,2022-11-21,completed,paid_search,0,4.0,True
ORD-005369,CUST-03392,2022-11-21,completed,direct,0,5.0,False
ORD-005370,CUST-04130,2022-11-21,completed,paid_search,0,4.0,False
ORD-005371,CUST-00154,2022-11-21,completed,direct,20,2.0,False
ORD-005372,CUST-01622,2022-11-21,completed,referral,0,1.0,False
ORD-005373,CUST-01290,2022-11-21,completed,direct,0,6.0,False
ORD-005374,CUST-00325,2022-11-21,completed,organic_search,10,1.0,False
ORD-005375,CUST-00534,2022-11-21,completed,referral,0,7.0,True
ORD-005376,CUST-04822,2022-11-21,completed,paid_search,20,5.0,False
ORD-005377,CUST-02747,2022-11-21,completed,email,0,7.0,False
ORD-005378,CUST-04838,2022-11-21,completed,direct,0,5.0,True
ORD-005379,CUST-00970,2022-11-21,completed,social_media,10,7.0,False
ORD-005380,CUST-04066,2022-11-21,completed,direct,15,5.0,True
ORD-005381,CUST-02105,2022-11-21,returned,referral,0,7.0,False
ORD-005382,CUST-00970,2022-11-21,completed,social_media,15,3.0,False
ORD-005383,CUST-03905,2022-11-21,completed,social_media,0,5.0,True
ORD-005384,CUST-04868,2022-11-21,completed,social_media,0,6.0,True
ORD-005385,CUST-02879,2022-11-21,completed,paid_search,0,2.0,True
ORD-005386,CUST-01191,2022-11-21,completed,email,0,6.0,True
ORD-005387,CUST-02556,2022-11-21,completed,paid_search,0,2.0,False
ORD-005388,CUST-00232,2022-11-21,completed,paid_search,0,5.0,False
ORD-005389,CUST-03392,2022-11-21,completed,organic_search,0,3.0,True
ORD-005390,CUST-02582,2022-11-21,completed,organic_search,0,4.0,False
ORD-005391,CUST-03532,2022-11-21,completed,organic_search,0,6.0,False
ORD-005392,CUST-03056,2022-11-21,completed,paid_search,15,2.0,True
ORD-005393,CUST-03066,2022-11-21,completed,social_media,5,5.0,True
ORD-005394,CUST-03079,2022-11-21,completed,direct,0,7.0,True
ORD-005395,CUST-03850,2022-11-21,returned,direct,0,6.0,False
ORD-005396,CUST-04201,2022-11-21,completed,organic_search,0,5.0,False
ORD-005397,CUST-02647,2022-11-21,completed,paid_search,0,6.0,True
ORD-005398,CUST-04323,2022-11-21,completed,email,0,2.0,False
ORD-005399,CUST-04034,2022-11-21,completed,referral,0,7.0,True
ORD-005400,CUST-02941,2022-11-21,completed,referral,0,7.0,False
ORD-005401,CUST-02075,2022-11-21,completed,social_media,5,7.0,False
ORD-005402,CUST-00217,2022-11-22,completed,paid_search,0,2.0,True
ORD-005403,CUST-02212,2022-11-22,returned,organic_search,0,7.0,False
ORD-005404,CUST-02372,2022-11-22,completed,organic_search,0,1.0,True
ORD-005405,CUST-00796,2022-11-22,completed,referral,0,2.0,False
ORD-005406,CUST-03414,2022-11-22,completed,paid_search,10,2.0,False
ORD-005407,CUST-00840,2022-11-22,completed,organic_search,10,7.0,False
ORD-005408,CUST-04998,2022-11-22,completed,referral,0,1.0,False
ORD-005409,CUST-04442,2022-11-22,completed,direct,0,3.0,True
ORD-005410,CUST-02060,2022-11-22,completed,organic_search,10,6.0,False
ORD-005411,CUST-00852,2022-11-22,completed,referral,10,1.0,False
ORD-005412,CUST-02364,2022-11-22,completed,organic_search,0,3.0,False
ORD-005413,CUST-01809,2022-11-22,completed,organic_search,10,7.0,False
ORD-005414,CUST-01566,2022-11-22,completed,email,0,3.0,False
ORD-005415,CUST-02155,2022-11-22,completed,organic_search,20,1.0,False
ORD-005416,CUST-04671,2022-11-22,cancelled,organic_search,0,,False
ORD-005417,CUST-03906,2022-11-22,completed,email,0,4.0,False
ORD-005418,CUST-02006,2022-11-22,completed,referral,0,3.0,True
ORD-005419,CUST-01416,2022-11-22,completed,paid_search,5,7.0,False
ORD-005420,CUST-03696,2022-11-22,completed,referral,5,7.0,False
ORD-005421,CUST-03202,2022-11-22,completed,organic_search,10,2.0,True
ORD-005422,CUST-02048,2022-11-22,completed,organic_search,0,3.0,True
ORD-005423,CUST-01235,2022-11-22,cancelled,direct,0,,True
ORD-005424,CUST-03195,2022-11-22,completed,email,0,7.0,False
ORD-005425,CUST-01390,2022-11-22,completed,direct,0,3.0,False
ORD-005426,CUST-00032,2022-11-22,completed,social_media,0,7.0,False
ORD-005427,CUST-02242,2022-11-22,completed,paid_search,5,3.0,False
ORD-005428,CUST-04578,2022-11-22,completed,direct,5,3.0,False
ORD-005429,CUST-03533,2022-11-22,completed,direct,20,7.0,True
ORD-005430,CUST-04457,2022-11-22,completed,direct,15,3.0,False
ORD-005431,CUST-01117,2022-11-22,completed,email,5,6.0,False
ORD-005432,CUST-04255,2022-11-23,completed,paid_search,0,5.0,False
ORD-005433,CUST-00448,2022-11-23,completed,organic_search,0,7.0,False
ORD-005434,CUST-01481,2022-11-23,completed,organic_search,0,4.0,False
ORD-005435,CUST-04129,2022-11-23,completed,organic_search,0,6.0,False
ORD-005436,CUST-03022,2022-11-23,completed,email,0,7.0,True
ORD-005437,CUST-03434,2022-11-23,completed,direct,0,2.0,True
ORD-005438,CUST-03693,2022-11-23,completed,organic_search,0,7.0,True
ORD-005439,CUST-00046,2022-11-23,completed,email,0,2.0,True
ORD-005440,CUST-02389,2022-11-23,completed,organic_search,0,5.0,False
ORD-005441,CUST-02352,2022-11-23,completed,email,0,7.0,True
ORD-005442,CUST-00436,2022-11-23,completed,email,10,1.0,False
ORD-005443,CUST-04274,2022-11-23,completed,paid_search,0,4.0,False
ORD-005444,CUST-03878,2022-11-23,completed,direct,0,7.0,True
ORD-005445,CUST-02111,2022-11-23,completed,paid_search,0,2.0,False
ORD-005446,CUST-02207,2022-11-23,completed,paid_search,10,5.0,True
ORD-005447,CUST-01802,2022-11-23,cancelled,referral,0,,False
ORD-005448,CUST-01466,2022-11-23,completed,social_media,0,7.0,False
ORD-005449,CUST-01462,2022-11-23,completed,direct,0,2.0,False
ORD-005450,CUST-04708,2022-11-23,completed,email,0,2.0,False
ORD-005451,CUST-04260,2022-11-23,completed,paid_search,5,3.0,False
ORD-005452,CUST-03051,2022-11-23,completed,referral,0,6.0,False
ORD-005453,CUST-02051,2022-11-23,completed,email,0,7.0,True
ORD-005454,CUST-04883,2022-11-23,completed,organic_search,0,4.0,False
ORD-005455,CUST-04442,2022-11-23,completed,direct,0,3.0,False
ORD-005456,CUST-04429,2022-11-23,completed,social_media,0,2.0,False
ORD-005457,CUST-01863,2022-11-23,completed,email,0,4.0,False
ORD-005458,CUST-00703,2022-11-23,completed,paid_search,0,5.0,True
ORD-005459,CUST-00817,2022-11-23,completed,social_media,5,5.0,True
ORD-005460,CUST-01926,2022-11-23,completed,email,0,5.0,False
ORD-005461,CUST-03897,2022-11-23,completed,referral,0,5.0,False
ORD-005462,CUST-04903,2022-11-23,returned,referral,0,3.0,False
ORD-005463,CUST-00364,2022-11-23,completed,email,0,3.0,True
ORD-005464,CUST-00094,2022-11-23,completed,organic_search,10,4.0,False
ORD-005465,CUST-03169,2022-11-24,completed,email,0,5.0,False
ORD-005466,CUST-02859,2022-11-24,completed,social_media,0,3.0,True
ORD-005467,CUST-00145,2022-11-24,completed,organic_search,5,3.0,False
ORD-005468,CUST-01328,2022-11-24,completed,social_media,10,5.0,False
ORD-005469,CUST-01769,2022-11-24,completed,social_media,0,3.0,True
ORD-005470,CUST-03561,2022-11-24,cancelled,social_media,0,,False
ORD-005471,CUST-04636,2022-11-24,completed,social_media,0,5.0,False
ORD-005472,CUST-00739,2022-11-24,completed,referral,0,7.0,False
ORD-005473,CUST-02758,2022-11-24,completed,organic_search,0,2.0,False
ORD-005474,CUST-00782,2022-11-24,completed,organic_search,10,3.0,False
ORD-005475,CUST-03878,2022-11-24,completed,social_media,0,6.0,True
ORD-005476,CUST-04195,2022-11-24,completed,referral,0,1.0,False
ORD-005477,CUST-01654,2022-11-24,completed,paid_search,0,1.0,True
ORD-005478,CUST-02233,2022-11-24,completed,direct,0,3.0,True
ORD-005479,CUST-01714,2022-11-24,completed,direct,0,3.0,True
ORD-005480,CUST-01616,2022-11-24,completed,direct,5,3.0,True
ORD-005481,CUST-04984,2022-11-24,completed,social_media,0,6.0,True
ORD-005482,CUST-03216,2022-11-24,completed,organic_search,10,6.0,False
ORD-005483,CUST-04663,2022-11-24,completed,referral,5,5.0,False
ORD-005484,CUST-01875,2022-11-24,completed,social_media,0,7.0,True
ORD-005485,CUST-04441,2022-11-25,completed,social_media,10,2.0,True
ORD-005486,CUST-00244,2022-11-25,completed,organic_search,15,7.0,False
ORD-005487,CUST-01345,2022-11-25,completed,email,0,7.0,False
ORD-005488,CUST-01513,2022-11-25,completed,referral,0,5.0,False
ORD-005489,CUST-00069,2022-11-25,completed,email,0,1.0,False
ORD-005490,CUST-03688,2022-11-25,completed,social_media,0,4.0,False
ORD-005491,CUST-02500,2022-11-25,completed,direct,0,5.0,False
ORD-005492,CUST-02749,2022-11-25,completed,email,0,6.0,True
ORD-005493,CUST-00193,2022-11-25,completed,paid_search,0,5.0,True
ORD-005494,CUST-04032,2022-11-25,completed,email,0,1.0,False
ORD-005495,CUST-04850,2022-11-25,completed,referral,0,1.0,True
ORD-005496,CUST-03527,2022-11-25,completed,social_media,0,4.0,False
ORD-005497,CUST-03819,2022-11-25,completed,social_media,0,2.0,False
ORD-005498,CUST-03071,2022-11-25,completed,direct,0,3.0,False
ORD-005499,CUST-02547,2022-11-25,completed,organic_search,0,7.0,False
ORD-005500,CUST-04764,2022-11-25,completed,referral,20,1.0,False
ORD-005501,CUST-04048,2022-11-25,completed,referral,0,2.0,False
ORD-005502,CUST-01620,2022-11-25,completed,direct,5,7.0,False
ORD-005503,CUST-01634,2022-11-25,completed,paid_search,10,3.0,True
ORD-005504,CUST-03794,2022-11-25,completed,referral,0,2.0,True
ORD-005505,CUST-00240,2022-11-25,completed,referral,0,5.0,False
ORD-005506,CUST-04246,2022-11-25,completed,organic_search,15,2.0,False
ORD-005507,CUST-01910,2022-11-25,completed,email,5,2.0,False
ORD-005508,CUST-04679,2022-11-25,completed,direct,20,3.0,True
ORD-005509,CUST-01453,2022-11-25,completed,direct,0,5.0,False
ORD-005510,CUST-03938,2022-11-25,completed,social_media,10,2.0,False
ORD-005511,CUST-03522,2022-11-25,completed,referral,10,3.0,False
ORD-005512,CUST-01786,2022-11-25,completed,paid_search,0,5.0,False
ORD-005513,CUST-01379,2022-11-25,completed,direct,0,7.0,False
ORD-005514,CUST-00648,2022-11-25,completed,referral,0,6.0,True
ORD-005515,CUST-00362,2022-11-25,completed,social_media,0,3.0,True
ORD-005516,CUST-02261,2022-11-25,completed,organic_search,10,3.0,False
ORD-005517,CUST-02532,2022-11-25,completed,organic_search,0,4.0,True
ORD-005518,CUST-01976,2022-11-25,completed,referral,5,5.0,False
ORD-005519,CUST-03601,2022-11-25,completed,direct,0,4.0,True
ORD-005520,CUST-01095,2022-11-25,completed,direct,0,5.0,False
ORD-005521,CUST-01215,2022-11-25,completed,direct,0,4.0,False
ORD-005522,CUST-02560,2022-11-26,completed,referral,0,2.0,True
ORD-005523,CUST-01050,2022-11-26,completed,referral,5,4.0,True
ORD-005524,CUST-02151,2022-11-26,completed,paid_search,0,5.0,False
ORD-005525,CUST-03816,2022-11-26,completed,paid_search,0,7.0,True
ORD-005526,CUST-02257,2022-11-26,completed,organic_search,0,7.0,False
ORD-005527,CUST-04478,2022-11-26,completed,social_media,0,5.0,False
ORD-005528,CUST-00543,2022-11-26,returned,paid_search,0,5.0,False
ORD-005529,CUST-03613,2022-11-26,completed,direct,0,1.0,True
ORD-005530,CUST-00408,2022-11-26,completed,organic_search,0,2.0,True
ORD-005531,CUST-01561,2022-11-26,completed,organic_search,0,5.0,False
ORD-005532,CUST-00524,2022-11-26,completed,paid_search,0,1.0,True
ORD-005533,CUST-04051,2022-11-26,completed,organic_search,0,4.0,True
ORD-005534,CUST-03619,2022-11-26,completed,email,0,7.0,False
ORD-005535,CUST-02362,2022-11-26,completed,social_media,0,4.0,True
ORD-005536,CUST-02129,2022-11-26,completed,organic_search,0,2.0,False
ORD-005537,CUST-02391,2022-11-26,completed,organic_search,5,2.0,False
ORD-005538,CUST-00766,2022-11-26,completed,direct,15,1.0,False
ORD-005539,CUST-04997,2022-11-26,completed,paid_search,0,1.0,False
ORD-005540,CUST-00159,2022-11-26,completed,referral,10,4.0,True
ORD-005541,CUST-04042,2022-11-26,completed,paid_search,0,4.0,False
ORD-005542,CUST-00005,2022-11-26,completed,direct,0,1.0,False
ORD-005543,CUST-02854,2022-11-26,completed,direct,0,5.0,False
ORD-005544,CUST-04160,2022-11-27,completed,social_media,0,6.0,False
ORD-005545,CUST-02890,2022-11-27,completed,email,0,5.0,False
ORD-005546,CUST-02947,2022-11-27,completed,referral,0,1.0,False
ORD-005547,CUST-01385,2022-11-27,completed,organic_search,0,7.0,False
ORD-005548,CUST-04095,2022-11-27,completed,paid_search,0,4.0,False
ORD-005549,CUST-04714,2022-11-27,cancelled,organic_search,10,,False
ORD-005550,CUST-03434,2022-11-27,completed,referral,0,1.0,False
ORD-005551,CUST-02114,2022-11-27,completed,organic_search,0,4.0,True
ORD-005552,CUST-02847,2022-11-27,completed,paid_search,0,1.0,False
ORD-005553,CUST-01153,2022-11-27,completed,social_media,0,2.0,False
ORD-005554,CUST-02284,2022-11-27,completed,social_media,0,4.0,False
ORD-005555,CUST-01832,2022-11-27,completed,organic_search,0,4.0,False
ORD-005556,CUST-00833,2022-11-27,completed,organic_search,5,6.0,True
ORD-005557,CUST-00666,2022-11-27,completed,paid_search,5,2.0,False
ORD-005558,CUST-00678,2022-11-27,completed,paid_search,10,5.0,True
ORD-005559,CUST-03048,2022-11-27,completed,organic_search,10,3.0,True
ORD-005560,CUST-00421,2022-11-27,completed,paid_search,5,2.0,True
ORD-005561,CUST-03462,2022-11-27,completed,direct,0,4.0,False
ORD-005562,CUST-03250,2022-11-27,cancelled,email,0,,True
ORD-005563,CUST-00225,2022-11-27,completed,email,0,2.0,False
ORD-005564,CUST-03298,2022-11-27,completed,referral,0,3.0,True
ORD-005565,CUST-04754,2022-11-27,completed,organic_search,0,5.0,False
ORD-005566,CUST-01237,2022-11-27,completed,organic_search,0,1.0,True
ORD-005567,CUST-04448,2022-11-27,completed,social_media,0,1.0,True
ORD-005568,CUST-04016,2022-11-27,cancelled,referral,0,,False
ORD-005569,CUST-01530,2022-11-27,completed,email,0,1.0,True
ORD-005570,CUST-01200,2022-11-27,completed,organic_search,0,6.0,True
ORD-005571,CUST-00764,2022-11-27,completed,social_media,0,2.0,False
ORD-005572,CUST-01175,2022-11-28,completed,paid_search,10,4.0,True
ORD-005573,CUST-01727,2022-11-28,completed,organic_search,0,2.0,True
ORD-005574,CUST-02597,2022-11-28,completed,referral,15,2.0,False
ORD-005575,CUST-04364,2022-11-28,completed,organic_search,0,5.0,False
ORD-005576,CUST-04543,2022-11-28,completed,email,0,1.0,False
ORD-005577,CUST-04227,2022-11-28,completed,paid_search,5,1.0,False
ORD-005578,CUST-00005,2022-11-28,completed,paid_search,0,1.0,False
ORD-005579,CUST-01274,2022-11-28,completed,paid_search,10,2.0,False
ORD-005580,CUST-00154,2022-11-28,completed,organic_search,0,5.0,False
ORD-005581,CUST-02878,2022-11-28,completed,paid_search,0,3.0,False
ORD-005582,CUST-04751,2022-11-28,completed,organic_search,0,6.0,True
ORD-005583,CUST-01194,2022-11-28,completed,paid_search,0,7.0,True
ORD-005584,CUST-04335,2022-11-28,completed,paid_search,0,1.0,False
ORD-005585,CUST-00770,2022-11-28,completed,referral,5,3.0,True
ORD-005586,CUST-04503,2022-11-28,completed,social_media,0,6.0,True
ORD-005587,CUST-02888,2022-11-28,completed,direct,0,1.0,False
ORD-005588,CUST-00076,2022-11-28,completed,social_media,0,1.0,False
ORD-005589,CUST-03768,2022-11-28,completed,social_media,10,3.0,True
ORD-005590,CUST-04816,2022-11-28,completed,direct,15,3.0,False
ORD-005591,CUST-01134,2022-11-28,completed,direct,0,3.0,False
ORD-005592,CUST-02276,2022-11-28,completed,social_media,0,4.0,False
ORD-005593,CUST-01537,2022-11-28,completed,organic_search,0,6.0,False
ORD-005594,CUST-02089,2022-11-28,completed,social_media,0,3.0,True
ORD-005595,CUST-04050,2022-11-28,completed,social_media,0,6.0,False
ORD-005596,CUST-01534,2022-11-28,completed,email,0,1.0,True
ORD-005597,CUST-02455,2022-11-29,returned,direct,0,4.0,False
ORD-005598,CUST-01543,2022-11-29,completed,referral,0,5.0,True
ORD-005599,CUST-03337,2022-11-29,completed,direct,0,2.0,True
ORD-005600,CUST-02058,2022-11-29,completed,referral,0,2.0,False
ORD-005601,CUST-04101,2022-11-29,completed,referral,20,4.0,False
ORD-005602,CUST-02617,2022-11-29,completed,referral,0,1.0,True
ORD-005603,CUST-02408,2022-11-29,completed,organic_search,5,6.0,True
ORD-005604,CUST-04795,2022-11-29,completed,referral,0,5.0,False
ORD-005605,CUST-01719,2022-11-29,completed,social_media,0,2.0,True
ORD-005606,CUST-02676,2022-11-29,completed,organic_search,0,6.0,True
ORD-005607,CUST-03844,2022-11-29,cancelled,email,0,,False
ORD-005608,CUST-04013,2022-11-29,completed,organic_search,0,2.0,False
ORD-005609,CUST-04833,2022-11-29,completed,organic_search,0,3.0,True
ORD-005610,CUST-01810,2022-11-29,completed,paid_search,15,7.0,False
ORD-005611,CUST-04385,2022-11-29,completed,social_media,5,4.0,False
ORD-005612,CUST-04094,2022-11-29,completed,organic_search,0,5.0,False
ORD-005613,CUST-03165,2022-11-29,completed,social_media,0,5.0,False
ORD-005614,CUST-03515,2022-11-29,completed,direct,0,1.0,True
ORD-005615,CUST-03307,2022-11-29,completed,direct,5,7.0,True
ORD-005616,CUST-00542,2022-11-29,completed,paid_search,0,3.0,False
ORD-005617,CUST-04326,2022-11-29,completed,social_media,0,5.0,False
ORD-005618,CUST-01439,2022-11-29,cancelled,social_media,0,,False
ORD-005619,CUST-00097,2022-11-29,completed,referral,0,3.0,True
ORD-005620,CUST-03289,2022-11-29,completed,paid_search,0,3.0,False
ORD-005621,CUST-03852,2022-11-29,returned,email,10,2.0,True
ORD-005622,CUST-03414,2022-11-29,completed,social_media,0,5.0,False
ORD-005623,CUST-01368,2022-11-29,completed,email,0,4.0,False
ORD-005624,CUST-01546,2022-11-29,completed,direct,0,2.0,True
ORD-005625,CUST-04908,2022-11-29,completed,referral,0,7.0,False
ORD-005626,CUST-00938,2022-11-29,completed,direct,0,4.0,False
ORD-005627,CUST-01115,2022-11-30,completed,social_media,0,5.0,True
ORD-005628,CUST-01617,2022-11-30,completed,organic_search,0,3.0,False
ORD-005629,CUST-04816,2022-11-30,completed,paid_search,0,6.0,False
ORD-005630,CUST-04805,2022-11-30,completed,referral,0,2.0,False
ORD-005631,CUST-00464,2022-11-30,completed,paid_search,5,2.0,False
ORD-005632,CUST-04152,2022-11-30,completed,paid_search,0,1.0,False
ORD-005633,CUST-03950,2022-11-30,completed,direct,0,6.0,False
ORD-005634,CUST-02433,2022-11-30,completed,email,10,1.0,False
ORD-005635,CUST-04214,2022-11-30,completed,organic_search,0,2.0,True
ORD-005636,CUST-02165,2022-11-30,completed,social_media,10,4.0,False
ORD-005637,CUST-00142,2022-11-30,completed,social_media,0,5.0,False
ORD-005638,CUST-01404,2022-11-30,completed,social_media,0,2.0,True
ORD-005639,CUST-04242,2022-11-30,completed,referral,0,6.0,False
ORD-005640,CUST-04189,2022-11-30,completed,social_media,0,7.0,False
ORD-005641,CUST-02068,2022-11-30,completed,paid_search,0,1.0,False
ORD-005642,CUST-04514,2022-11-30,completed,direct,0,5.0,False
ORD-005643,CUST-01252,2022-11-30,completed,social_media,5,5.0,True
ORD-005644,CUST-01082,2022-11-30,completed,paid_search,5,5.0,False
ORD-005645,CUST-01220,2022-11-30,completed,organic_search,0,2.0,False
ORD-005646,CUST-02863,2022-11-30,completed,referral,0,5.0,True
ORD-005647,CUST-01303,2022-11-30,completed,referral,20,4.0,False
ORD-005648,CUST-02621,2022-11-30,completed,email,0,3.0,True
ORD-005649,CUST-02642,2022-11-30,completed,paid_search,0,7.0,True
ORD-005650,CUST-01145,2022-11-30,completed,organic_search,5,5.0,False
ORD-005651,CUST-00243,2022-11-30,completed,social_media,0,3.0,False
ORD-005652,CUST-04906,2022-11-30,completed,direct,15,5.0,True
ORD-005653,CUST-03882,2022-11-30,completed,direct,0,5.0,True
ORD-005654,CUST-00682,2022-11-30,completed,paid_search,10,5.0,True
ORD-005655,CUST-03848,2022-11-30,completed,direct,0,1.0,False
ORD-005656,CUST-02735,2022-12-01,completed,social_media,0,5.0,True
ORD-005657,CUST-03094,2022-12-01,completed,direct,0,3.0,False
ORD-005658,CUST-04490,2022-12-01,completed,paid_search,0,5.0,False
ORD-005659,CUST-01496,2022-12-01,completed,direct,0,2.0,True
ORD-005660,CUST-00698,2022-12-01,completed,referral,0,6.0,False
ORD-005661,CUST-01147,2022-12-01,completed,organic_search,0,4.0,True
ORD-005662,CUST-00036,2022-12-01,completed,organic_search,0,1.0,False
ORD-005663,CUST-02184,2022-12-01,completed,direct,10,1.0,False
ORD-005664,CUST-00576,2022-12-01,completed,social_media,0,1.0,False
ORD-005665,CUST-01899,2022-12-01,completed,email,10,2.0,False
